y_actual,y_predicted
0.0,0.0
3.762999999999997,4.1
2.9909499999999998,3.3
3.930000000000004,3.9
0.0,0.0
2.9583994838494827,2.9
0.0,0.0
3.804000000000002,4.3
3.695,3.5
0.0,0.0
0.0,0.0
3.6119999999999988,3.3
0.0,0.0
0.0,0.0
3.455045238095236,2.9
0.0,0.0
3.071927036706931,3.2
0.0,0.0
0.0,0.0
3.5481500000000006,2.7
3.0529999999999977,3.3
3.1277530474427557,3.4
4.159999999999997,4.3
3.015537301587301,2.8
3.795999999999996,3.2
3.7983333333333342,3.7
3.108934235209235,3.3
4.289999999999998,4.1
3.6509999999999985,4.3
3.072999999999999,2.4
0.0,0.0
3.0135362641137884,2.9
2.9727768154229,3.0
3.2678333333333325,3.7
2.859766666666667,3.1
0.0,0.0
3.7902499999999977,2.6
0.0,0.0
4.475000000000005,4.0
3.0869849206349222,2.8
0.0,0.0
3.50452380952381,3.2
2.8717833333333327,2.9
3.9079999999999986,3.8
3.7579999999999982,3.5
0.0,0.0
2.7939333333333334,3.3
3.2003333333333317,3.9
0.0,0.0
0.0,0.0
3.5406666666666684,3.6
3.3782499999999995,3.6
2.9779876984126985,3.1
3.0856095238095236,2.5
0.0,0.0
3.8609999999999975,3.8
0.0,0.0
2.8451999999999997,3.6
3.034511874236874,3.1
3.872,3.8
2.9652166666666657,3.0
3.9740000000000038,4.2
0.0,0.0
3.3682166666666684,3.3
0.0,0.0
2.929449414636931,3.0
0.0,0.0
3.6247999999999974,2.7
3.0579824675324683,2.8
2.919374639249638,2.7
4.571999999999999,4.6
0.0,0.0
2.849396344178698,3.2
3.6315999999999953,4.5
0.0,0.0
4.325000000000002,4.9
3.799000000000003,2.6
3.1056102326208372,3.1
3.3797809523809503,3.4
3.1086666666666662,3.2
2.953017857142857,3.6
3.1673833333333308,3.5
0.0,0.0
3.4441354978354974,3.6
3.1265000000000027,2.7
3.1982857142857184,3.5
3.7175666666666634,3.2
3.5849999999999964,3.5
4.184000000000005,4.7
0.0,0.0
3.3247333333333358,3.6
3.3930011904761908,2.9
0.0,0.0
3.5460000000000043,3.8
3.8959999999999986,3.7
0.0,0.0
0.0,0.0
0.0,0.0
3.2358285714285726,3.3
3.6750000000000016,4.2
3.2526373015872996,3.5
3.0038595238095223,3.1
0.0,0.0
2.654771428571429,2.7
3.179930555555555,3.5
2.983583333333331,3.5
0.0,0.0
3.0287492063492074,3.1
3.2872500000000002,2.6
2.979903174603174,3.1
0.0,0.0
4.037,4.2
3.156140476190472,2.8
3.0757075396825395,3.3
0.0,0.0
3.6809999999999974,3.4
3.3360000000000003,3.4
0.0,0.0
3.3702000000000005,2.7
4.233000000000003,4.0
3.707999999999999,3.8
4.593999999999997,4.6
3.862999999999999,3.7
3.138116666666662,2.9
3.0747500000000003,3.6
3.8510000000000013,3.8
0.0,0.0
2.9727768154229,2.9
0.0,0.0
0.0,0.0
3.3042333333333347,4.2
2.8892809523809517,3.3
3.006628571428572,2.9
3.3300738095238085,3.3
0.0,0.0
3.612999999999997,4.8
3.016726190476193,3.2
2.995415830609018,3.0
3.1796234126984126,3.2
2.94217505998903,2.9
2.9881166666666665,3.2
3.0526666666666666,3.2
3.2115000000000045,3.4
4.280000000000003,4.0
3.509000000000001,2.3
0.0,0.0
4.004000000000001,4.3
2.95422262784617,2.9
3.007529761904761,3.3
3.597733333333331,3.6
4.244000000000005,4.2
4.007000000000003,4.2
3.1483555555555554,3.1
0.0,0.0
2.9789169526388646,3.0
3.974000000000002,3.6
3.4262666666666686,3.4
3.3452,3.2
4.0630000000000015,4.6
3.946999999999999,4.0
2.964580355755357,3.1
0.0,0.0
0.0,0.0
0.0,0.0
3.102060714285715,3.2
4.055,4.3
0.0,0.0
3.318733333333333,3.4
0.0,0.0
2.9779876984126985,3.0
0.0,0.0
0.0,0.0
3.057,2.9
3.3469999999999986,3.7
3.8790000000000013,4.3
4.284999999999999,3.9
0.0,0.0
3.841,3.4
0.0,0.0
0.0,0.0
3.1189203823953835,3.0
3.633000000000003,3.5
3.5470000000000024,3.4
0.0,0.0
2.9033333333333378,3.3
4.2529999999999974,4.3
4.6400000000000015,4.7
3.9560000000000026,2.8
3.075871335200747,3.2
2.9184833333333335,2.9
3.7440000000000033,4.2
0.0,0.0
0.0,0.0
4.458500000000001,4.0
4.146000000000006,4.0
4.718999999999994,4.2
3.3530845238095246,2.7
3.1377694444444444,3.4
0.0,0.0
3.691181818181815,3.7
3.3006666666666664,3.7
4.2010000000000005,3.4
3.9599999999999977,4.2
3.3773226190476207,3.4
0.0,0.0
3.4909499999999993,3.3
2.9567331529581544,2.6
2.882583333333335,3.1
2.986305096687797,3.1
3.2734999999999967,3.0
3.135799999999999,3.9
3.4486363636363637,3.6
0.0,0.0
3.3452,3.2
3.015537301587301,2.7
3.8653333333333353,3.6
4.194999999999995,4.5
3.6626833333333284,3.7
3.3676666666666666,2.7
3.9079999999999986,3.9
4.0729999999999995,3.7
0.0,0.0
3.8989999999999996,3.6
3.2733595238095234,2.7
2.929449414636931,3.0
3.6633999999999998,3.5
3.33131507936508,2.8
3.6371333333333324,3.6
4.014999999999996,4.0
0.0,0.0
3.519999999999998,3.4
3.6781833333333314,3.5
3.248166666666664,3.2
3.2802999999999973,2.4
2.865728571428575,2.8
3.2168333333333328,2.7
0.0,0.0
3.1056861138861116,2.7
4.300999999999999,4.0
3.3954999999999997,3.5
3.143766666666667,3.1
3.67457142857143,3.7
0.0,0.0
4.254999999999996,4.3
2.9699934648684643,3.2
2.9779876984126985,2.9
2.9897235793446333,3.2
2.9280476190476197,3.1
3.706000000000001,3.9
3.1833285714285706,3.7
4.557000000000006,4.2
3.4947,2.7
3.6676250000000024,3.1
3.3000000000000016,3.4
2.882583333333335,3.0
0.0,0.0
3.5720000000000005,3.5
3.0287492063492074,3.3
3.0757075396825395,3.2
3.6135833333333323,3.3
4.1729999999999965,3.7
3.002733333333332,2.7
0.0,0.0
0.0,0.0
3.4192333333333345,2.2
3.984000000000002,4.2
3.4112500000000034,3.3
3.185454761904763,3.4
3.060604112554113,2.7
3.703733333333334,3.4
4.043,3.4
3.2671499999999987,3.3
3.8370000000000015,3.8
2.949146212121212,3.0
3.0277756271506258,2.8
3.7198333333333364,3.6
3.329533333333332,3.4
3.216961904761905,3.5
3.1275166666666676,3.6
3.5824833333333346,2.9
3.681300000000002,3.6
2.9478166666666676,2.9
2.997626984126985,2.5
3.140006206375324,3.0
3.1290952380952404,3.2
3.2447746031746023,3.4
3.412166666666666,2.6
3.5217333333333336,3.3
0.0,0.0
3.8468833333333303,3.8
3.065250000000004,3.8
3.1820651098901043,3.2
0.0,0.0
0.0,0.0
3.0367482323232324,2.8
0.0,0.0
3.9689999999999968,3.4
3.65183333333333,4.0
3.2926333333333337,2.3
3.9639999999999973,4.2
2.861563641913641,2.8
0.0,0.0
3.430783333333335,3.4
2.9305543623043615,3.1
3.209027777777773,2.4
0.0,0.0
3.3831833333333323,3.5
3.4977500000000004,2.8
4.014000000000001,4.0
2.952491675322441,2.9
4.2849999999999975,4.0
3.6279999999999957,4.3
2.7485000000000026,3.3
0.0,0.0
3.4620000000000015,3.5
3.967999999999997,4.0
4.170999999999995,4.4
4.250500000000002,4.2
3.194147619047619,3.4
0.0,0.0
4.510999999999994,4.9
3.4733107142857143,3.0
3.781999999999996,3.8
3.4276666666666675,3.6
2.854914285714287,3.2
0.0,0.0
3.6728333333333354,3.7
4.054999999999997,3.7
2.827536291486291,2.4
0.0,0.0
2.94217505998903,3.0
3.390450000000001,4.7
3.1377694444444444,3.2
3.360000000000005,4.0
4.269999999999996,4.2
3.5345000000000018,3.4
3.3702000000000005,3.0
0.0,0.0
0.0,0.0
0.0,0.0
3.3254999999999986,3.6
3.6968380952380966,3.7
3.477999999999997,3.9
0.0,0.0
3.885900000000001,4.2
0.0,0.0
3.183152380952379,3.7
0.0,0.0
4.3370000000000015,4.9
3.3452,3.3
4.163,3.8
3.0579999999999994,3.7
2.894776190476191,2.6
3.5313999999999965,3.9
3.0761000000000007,2.7
0.0,0.0
3.4823333333333353,3.1
3.2051253246753255,3.0
0.0,0.0
3.3121845238095227,3.3
3.9949999999999966,4.1
0.0,0.0
4.5899999999999945,4.8
0.0,0.0
3.2081666666666684,4.2
3.520146031746031,3.4
0.0,0.0
3.5610833333333325,4.0
0.0,0.0
3.807250000000003,3.1
0.0,0.0
2.7548500000000034,3.3
3.039677308802307,3.0
2.955216666666667,4.1
4.084999999999996,4.3
3.349292063492064,3.1
3.347666666666663,3.3
4.157900000000005,3.6
3.419433333333333,3.7
3.138116666666662,3.2
0.0,0.0
4.303999999999998,3.8
3.0527285714285703,2.3
3.9515000000000002,4.8
0.0,0.0
3.777999999999997,3.3
3.677999999999997,3.5
2.827536291486291,2.6
3.6406666666666645,3.4
3.1056102326208372,3.1
2.9964833333333343,3.3
2.734066666666671,3.5
3.6430000000000007,3.5
0.0,0.0
0.0,0.0
4.045000000000001,4.2
3.750999999999998,4.4
0.0,0.0
4.344000000000005,4.0
3.7879999999999963,3.9
0.0,0.0
3.6501666666666663,3.6
0.0,0.0
3.1277530474427557,3.3
0.0,0.0
3.071927036706931,3.0
2.861563641913641,3.3
3.1929999999999965,3.3
4.2280000000000015,3.8
0.0,0.0
2.952491675322441,3.1
2.929449414636931,3.0
0.0,0.0
3.0100419774669773,2.8
3.176716666666664,3.2
2.8681714285714297,2.3
3.9479999999999955,4.1
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
2.9875008786964674,3.1
3.875000000000004,2.5
4.015999999999997,3.7
3.834999999999999,3.7
3.361250000000001,2.5
3.202266666666664,2.8
3.0461952580099645,3.1
2.979146825396827,2.6
3.8090000000000037,3.7
3.090238095238096,3.2
3.9139999999999953,4.3
3.060604112554113,3.2
0.0,0.0
2.9528333333333325,2.9
0.0,0.0
3.4163099206349203,3.7
0.0,0.0
3.106933333333334,3.3
4.251000000000002,4.4
3.432733333333335,3.1
0.0,0.0
0.0,0.0
0.0,0.0
3.2169714285714277,2.7
4.2040000000000015,4.1
2.537533333333334,3.2
2.929616666666667,3.1
4.052000000000001,4.5
3.8359999999999985,3.6
3.1625285714285702,3.0
3.128834920634922,3.3
0.0,0.0
3.6289999999999996,3.7
0.0,0.0
0.0,0.0
3.3833499999999974,2.8
3.2279023809523806,3.6
0.0,0.0
0.0,0.0
3.152454761904761,3.5
0.0,0.0
3.8098000000000023,4.0
3.2668333333333375,3.6
3.508,2.4
2.8651499999999985,2.7
4.104999999999995,3.9
3.3701000000000003,4.0
2.9430833333333317,2.3
3.744999999999997,4.0
2.952491675322441,2.9
4.052999999999999,3.7
3.5790000000000033,3.8
3.6973761904761915,3.7
0.0,0.0
3.265999999999999,3.8
3.617000000000003,3.5
4.281000000000001,4.2
4.081999999999999,3.7
4.373999999999999,3.5
3.9460000000000037,3.9
3.336203282828282,3.5
3.763599999999999,3.8
3.1306666666666683,2.6
0.0,0.0
0.0,0.0
4.340000000000002,4.7
3.5432,3.8
3.8489999999999993,3.8
3.9249999999999967,4.0
0.0,0.0
3.2733595238095234,3.3
2.986305096687797,2.9
3.4759999999999995,3.7
0.0,0.0
3.0367482323232324,2.8
3.4490000000000047,4.1
0.0,0.0
0.0,0.0
4.441999999999996,4.7
4.132150000000001,3.7
4.228000000000002,4.4
0.0,0.0
3.109999999999999,3.8
3.179930555555555,2.8
3.8389999999999986,4.6
3.9077499999999987,3.5
3.9700000000000055,4.4
0.0,0.0
3.0342679292929295,2.8
3.422750000000001,3.9
0.0,0.0
3.2127333333333348,3.5
0.0,0.0
0.0,0.0
0.0,0.0
3.036,3.0
3.2485000000000053,3.6
2.8053999999999983,3.2
3.725000000000004,3.5
3.3991666666666642,3.8
3.4422499999999996,3.4
2.7585190476190475,3.0
4.113,4.6
3.440702380952382,3.6
3.10184761904762,2.8
3.8449999999999993,2.8
2.9765754542842773,3.0
0.0,0.0
3.961999999999999,4.6
4.489000000000001,4.0
0.0,0.0
3.7202785714285715,2.5
3.6866428571428567,3.7
0.0,0.0
3.482399999999998,3.5
3.2447746031746023,3.2
4.006999999999998,3.9
3.069888095238095,3.5
0.0,0.0
3.597000000000004,3.9
4.243499999999998,4.3
3.2835,3.6
3.726999999999996,3.6
3.336203282828282,3.4
0.0,0.0
3.751000000000002,4.1
0.0,0.0
0.0,0.0
3.774999999999999,3.7
0.0,0.0
2.9713369047619036,3.4
0.0,0.0
3.2733595238095234,3.3
3.6533333333333293,3.8
2.9025000000000007,3.2
3.6619999999999995,3.9
3.140006206375324,3.2
3.3702000000000005,3.6
0.0,0.0
3.174099999999996,3.4
0.0,0.0
0.0,0.0
0.0,0.0
3.3685833333333357,3.4
3.0024146938287037,3.0
0.0,0.0
3.055717654533289,3.1
3.0261333333333336,3.2
3.913999999999999,4.0
4.003999999999998,4.0
3.620950000000003,3.4
3.9079999999999946,3.6
3.4930000000000003,3.7
2.8029345238095233,3.0
0.0,0.0
3.5610000000000004,3.3
3.2769,4.3
2.849396344178698,3.3
3.536000000000002,4.0
3.1477964285714286,3.2
2.956595517871061,3.1
3.1180687201687194,3.3
3.116201526251527,3.1
4.268999999999992,4.2
3.386000000000006,3.5
3.644000000000002,3.6
0.0,0.0
2.9765754542842773,2.8
0.0,0.0
3.6873142857142884,3.7
3.726999999999994,3.9
3.0099166666666664,2.7
3.3930000000000002,4.5
3.9630976190476206,4.1
3.412199999999999,3.2
2.896791666666666,3.0
4.427999999999998,4.2
2.720916666666664,4.1
3.2596703102453146,3.1
0.0,0.0
3.3323333333333336,2.7
3.050416650016651,3.1
0.0,0.0
3.9410000000000025,4.1
4.460999999999994,4.9
3.0461952580099645,3.0
0.0,0.0
3.2447746031746023,3.3
3.6999999999999984,3.5
0.0,0.0
3.0435178571428567,3.1
3.0930166666666663,3.1
4.094,4.5
3.3611666666666706,2.7
3.9850000000000017,3.5
3.302548015873017,3.2
0.0,0.0
4.226999999999997,3.6
3.545522619047619,2.8
3.3702000000000005,3.4
3.1598890109890116,3.3
0.0,0.0
4.2075,3.7
2.929616666666667,2.6
0.0,0.0
3.5240000000000005,3.7
2.998404761904759,3.3
0.0,0.0
2.9446666666666657,3.0
3.5720000000000014,3.5
2.959554761904761,2.7
2.919374639249638,3.0
2.640307142857147,3.5
0.0,0.0
0.0,0.0
2.4657797619047646,3.0
0.0,0.0
0.0,0.0
0.0,0.0
3.2971666666666666,3.3
0.0,0.0
4.507000000000002,4.5
3.2554999999999983,3.4
4.066,4.4
3.1534333333333318,3.5
0.0,0.0
3.2279023809523806,3.3
3.6628333333333307,4.1
0.0,0.0
3.508999999999997,3.3
3.4167499999999977,3.5
3.294722222222221,3.5
0.0,0.0
3.4900000000000007,3.6
2.9849833333333335,2.8
0.0,0.0
3.006466666666663,2.4
2.8163273809523797,3.6
3.510383333333337,3.6
3.6604999999999994,3.5
3.875000000000004,4.4
0.0,0.0
4.485,4.2
3.4075666666666664,3.7
3.6584,3.5
4.1713999999999976,3.6
4.070249999999999,4.1
0.0,0.0
3.00625,2.9
3.600942857142855,3.4
0.0,0.0
0.0,0.0
3.869000000000002,4.2
0.0,0.0
3.3408603174603155,2.6
0.0,0.0
3.8117499999999973,3.9
3.8149999999999977,3.5
3.4736166666666652,2.7
0.0,0.0
2.75085,3.8
3.487933333333332,4.0
0.0,0.0
3.9999999999999996,3.5
3.461000000000003,3.2
0.0,0.0
0.0,0.0
2.8681714285714297,2.5
4.285999999999996,4.3
3.9306190476190426,3.2
3.865833333333333,4.1
4.078999999999999,4.0
2.9789169526388646,2.8
3.7964047619047614,4.1
0.0,0.0
3.4035222222222217,3.5
3.7439999999999984,4.2
3.85,3.9
4.165999999999997,4.2
3.4969023809523803,2.4
0.0,0.0
2.7729833333333294,3.1
0.0,0.0
2.7547999999999995,3.4
2.9875008786964674,2.9
3.9107499999999997,3.4
2.888666666666668,3.0
2.911618265068265,2.9
3.038449999999999,3.5
2.6924904761904735,3.0
0.0,0.0
0.0,0.0
3.7442333333333346,3.4
2.9305543623043615,2.8
4.087,3.8
4.107,3.9
3.387000000000003,4.0
3.899000000000001,3.6
3.6010000000000026,3.3
2.9439695730353246,3.0
3.5140833333333314,3.5
3.8000000000000007,3.7
3.496733333333333,4.2
3.5573999999999972,3.5
4.105,3.9
0.0,0.0
3.4285190836940824,3.3
3.1134166666666654,3.4
0.0,0.0
3.202124999999997,3.1
4.175000000000002,4.1
4.017999999999998,4.1
3.135799999999999,3.1
3.152849999999999,2.5
3.7110000000000003,2.5
3.326,2.6
3.1787059523809518,3.1
0.0,0.0
3.084999999999998,4.1
0.0,0.0
0.0,0.0
2.8651499999999985,2.9
3.747999999999997,3.9
0.0,0.0
3.854000000000002,3.8
3.162670906338245,3.5
3.9830000000000005,4.9
3.0526666666666666,3.3
2.9897235793446333,3.2
3.375200000000001,3.4
4.316000000000002,3.6
0.0,0.0
3.255708333333333,2.6
3.1134166666666654,3.3
0.0,0.0
4.433000000000003,4.1
2.9232499999999972,3.1
0.0,0.0
3.6463999999999963,3.5
2.944583333333335,3.3
3.2169714285714277,3.3
2.9305543623043615,3.1
3.0757075396825395,3.0
3.2288976190476175,3.5
0.0,0.0
3.629000000000001,3.8
4.101000000000003,4.1
3.9669999999999948,3.8
2.95422262784617,3.1
3.2524523809523815,2.8
2.8943333333333334,3.7
3.050416650016651,2.8
2.97600119047619,3.1
0.0,0.0
3.4299999999999966,3.9
0.0,0.0
3.475083333333334,3.5
3.7449999999999966,3.5
2.952491675322441,2.9
2.9017710317460312,2.9
3.254833333333333,3.8
2.9757734126984126,3.1
3.020336363636363,2.8
4.079999999999996,3.9
3.2872500000000002,2.5
3.8114999999999974,4.5
3.6259999999999972,2.4
3.569499999999996,3.0
3.9820000000000038,3.5
3.041829437229434,3.3
3.5123666666666633,3.5
3.6789333333333336,3.6
0.0,0.0
3.289739285714283,3.5
3.4424666666666686,3.3
3.303566666666663,3.8
3.1705000000000005,3.7
3.602399999999999,2.4
3.034511874236874,2.9
3.19280616050616,3.2
3.5168500000000007,2.6
3.9199999999999995,4.4
0.0,0.0
3.9559999999999977,4.3
0.0,0.0
2.6520238095238096,3.2
4.003,4.4
3.658999999999997,2.1
3.0590478327228343,3.2
3.0579824675324683,3.1
2.94217505998903,2.9
2.960499999999996,2.3
0.0,0.0
0.0,0.0
3.7940000000000014,3.6
3.3965666666666694,3.3
3.349292063492064,3.3
3.7780000000000022,3.8
3.744014285714286,3.4
0.0,0.0
3.285999999999998,3.3
4.0080000000000044,3.3
3.663350000000003,3.4
2.933309997029115,3.0
0.0,0.0
3.1148107142857118,3.3
4.337400000000003,3.9
3.864999999999997,3.5
3.1537327922077902,2.4
0.0,0.0
3.0869849206349222,2.5
3.1285000000000007,3.2
3.6979999999999933,4.0
3.6983333333333337,3.7
3.0934761904761903,3.4
3.0944666666666674,2.9
3.7740833333333326,3.4
0.0,0.0
3.7920000000000034,3.9
3.3091999999999984,3.3
3.640728571428569,3.5
4.0089999999999995,3.8
2.928251082251082,3.2
3.070500000000006,4.4
4.123000000000003,4.6
0.0,0.0
3.2048865440115457,3.1
2.9019262987012997,3.3
0.0,0.0
3.3373333333333277,3.7
2.8651499999999985,2.6
3.6263333333333305,3.8
0.0,0.0
2.815866666666667,3.9
3.126248917748916,3.1
0.0,0.0
2.956595517871061,3.0
3.474833333333335,2.7
3.440883333333334,2.7
3.439466666666669,3.4
4.230999999999997,3.8
3.132999999999997,4.1
3.547125901875902,3.2
0.0,0.0
0.0,0.0
3.6860000000000004,3.8
3.6722500000000027,3.8
0.0,0.0
3.336203282828282,2.6
4.091999999999996,4.5
3.972000000000001,3.9
0.0,0.0
4.460000000000001,4.0
4.208999999999999,4.2
3.987666666666665,4.4
2.7548500000000034,3.3
3.5703333333333354,2.1
2.999793772893771,2.8
2.95422262784617,2.9
0.0,0.0
2.901750000000001,3.0
3.7910000000000026,3.9
3.6859999999999986,3.0
3.788000000000003,3.6
2.976232009657011,3.1
0.0,0.0
2.858488095238095,2.8
3.3682166666666684,3.7
3.2169714285714277,2.9
3.8499999999999996,3.7
0.0,0.0
2.7232500000000006,3.5
3.180500000000001,2.8
0.0,0.0
3.455045238095236,2.8
0.0,0.0
2.8925976190476184,3.3
2.979166666666671,3.1
2.9809999999999985,3.8
0.0,0.0
3.631666666666662,3.8
0.0,0.0
3.400999999999999,3.0
3.756,4.1
3.1019999999999994,3.9
2.8200333333333343,2.6
3.212944047619048,3.3
3.1651523809523807,3.3
4.055,3.7
0.0,0.0
3.92,3.6
3.140733333333332,2.7
3.1568668012156405,2.8
3.0137692337279516,2.8
4.168000000000003,4.0
3.13462619047619,2.3
0.0,0.0
0.0,0.0
3.0438333333333336,2.7
3.2868666666666666,3.8
4.332999999999995,4.1
0.0,0.0
3.216321428571427,3.0
3.076238095238095,2.7
0.0,0.0
3.1045609862359864,3.0
2.9779876984126985,2.9
3.8910000000000013,3.7
2.948416666666667,3.3
3.2321869047619085,3.4
2.873605562493063,2.9
4.161000000000001,4.1
2.7340000000000004,3.4
0.0,0.0
3.3682738095238074,2.9
0.0,0.0
0.0,0.0
3.285533333333335,3.3
3.4725666666666655,3.3
4.120000000000001,4.4
4.195999999999997,4.3
0.0,0.0
3.5127666666666677,3.1
3.752499999999996,3.8
3.762999999999997,4.3
3.5082666666666698,3.5
4.105999999999995,4.1
0.0,0.0
0.0,0.0
2.867922929847931,3.0
3.655999999999994,3.8
3.6030000000000064,4.1
4.029000000000001,3.8
0.0,0.0
3.0137692337279516,3.3
3.081978571428572,3.2
3.784999999999999,4.0
3.742000000000003,4.0
0.0,0.0
